CS,206,OW,279,AssaultCube,0,Xonotic,0,Modified_AssaultCube,66,Modified_Xonotic,131,20240418_190336
CS,206,OW,279,AssaultCube,0,Xonotic,0,Modified_AssaultCube,67,Modified_Xonotic,131,20240418_190356
CS,206,OW,279,AssaultCube,0,Xonotic,0,Modified_AssaultCube,67,Modified_Xonotic,131,20240418_190416
CS,206,OW,279,AssaultCube,0,Xonotic,0,Modified_AssaultCube,67,Modified_Xonotic,131,20240418_190436
CS,206,OW,279,AssaultCube,0,Xonotic,0,Modified_AssaultCube,67,Modified_Xonotic,131,20240418_190456
CS,213,OW,279,AssaultCube,0,Xonotic,0,Modified_AssaultCube,67,Modified_Xonotic,131,20240418_190516
CS,213,OW,279,AssaultCube,0,Xonotic,0,Modified_AssaultCube,89,Modified_Xonotic,131,20240418_190536
CS,213,OW,279,AssaultCube,0,Xonotic,0,Modified_AssaultCube,92,Modified_Xonotic,131,20240418_190556
CS,213,OW,280,AssaultCube,0,Xonotic,0,Modified_AssaultCube,104,Modified_Xonotic,131,20240418_190616
CS,213,OW,281,AssaultCube,0,Xonotic,0,Modified_AssaultCube,114,Modified_Xonotic,131,20240418_190636
CS,213,OW,311,AssaultCube,0,Xonotic,0,Modified_AssaultCube,114,Modified_Xonotic,131,20240418_190656
CS,213,OW,311,AssaultCube,0,Xonotic,0,Modified_AssaultCube,114,Modified_Xonotic,136,20240418_190716
CS,213,OW,311,AssaultCube,0,Xonotic,0,Modified_AssaultCube,115,Modified_Xonotic,136,20240418_190736
CS,213,OW,311,AssaultCube,0,Xonotic,0,Modified_AssaultCube,115,Modified_Xonotic,136,20240418_190756
CS,213,OW,311,AssaultCube,0,Xonotic,0,Modified_AssaultCube,115,Modified_Xonotic,136,20240418_190816
CS,221,OW,311,AssaultCube,0,Xonotic,0,Modified_AssaultCube,115,Modified_Xonotic,136,20240418_190836
CS,221,OW,311,AssaultCube,0,Xonotic,0,Modified_AssaultCube,115,Modified_Xonotic,136,20240418_190856
CS,237,OW,311,AssaultCube,0,Xonotic,0,Modified_AssaultCube,115,Modified_Xonotic,136,20240418_190916
CS,256,OW,314,AssaultCube,0,Xonotic,0,Modified_AssaultCube,115,Modified_Xonotic,136,20240418_190936
CS,256,OW,314,AssaultCube,0,Xonotic,0,Modified_AssaultCube,119,Modified_Xonotic,136,20240418_190956
CS,256,OW,314,AssaultCube,0,Xonotic,0,Modified_AssaultCube,119,Modified_Xonotic,136,20240418_191016
CS,256,OW,314,AssaultCube,0,Xonotic,0,Modified_AssaultCube,139,Modified_Xonotic,136,20240418_191036
CS,256,OW,314,AssaultCube,0,Xonotic,0,Modified_AssaultCube,139,Modified_Xonotic,136,20240418_191056
CS,256,OW,314,AssaultCube,0,Xonotic,0,Modified_AssaultCube,139,Modified_Xonotic,138,20240418_191116
CS,256,OW,314,AssaultCube,0,Xonotic,0,Modified_AssaultCube,139,Modified_Xonotic,180,20240418_191136
CS,266,OW,314,AssaultCube,0,Xonotic,0,Modified_AssaultCube,139,Modified_Xonotic,182,20240418_191156
CS,292,OW,314,AssaultCube,0,Xonotic,0,Modified_AssaultCube,139,Modified_Xonotic,182,20240418_191216
CS,292,OW,322,AssaultCube,0,Xonotic,0,Modified_AssaultCube,139,Modified_Xonotic,198,20240418_191236
CS,317,OW,322,AssaultCube,0,Xonotic,0,Modified_AssaultCube,139,Modified_Xonotic,200,20240418_191256
CS,322,OW,322,AssaultCube,0,Xonotic,0,Modified_AssaultCube,147,Modified_Xonotic,201,20240418_191316
CS,322,OW,325,AssaultCube,0,Xonotic,0,Modified_AssaultCube,147,Modified_Xonotic,210,20240418_191336
CS,327,OW,325,AssaultCube,0,Xonotic,0,Modified_AssaultCube,147,Modified_Xonotic,210,20240418_191356
CS,327,OW,326,AssaultCube,0,Xonotic,0,Modified_AssaultCube,147,Modified_Xonotic,210,20240418_191416
CS,327,OW,326,AssaultCube,0,Xonotic,0,Modified_AssaultCube,148,Modified_Xonotic,210,20240418_191436
CS,327,OW,328,AssaultCube,0,Xonotic,0,Modified_AssaultCube,148,Modified_Xonotic,219,20240418_191456
CS,327,OW,328,AssaultCube,0,Xonotic,0,Modified_AssaultCube,148,Modified_Xonotic,240,20240418_191516
CS,337,OW,328,AssaultCube,0,Xonotic,0,Modified_AssaultCube,148,Modified_Xonotic,240,20240418_191536
CS,337,OW,346,AssaultCube,0,Xonotic,0,Modified_AssaultCube,148,Modified_Xonotic,240,20240418_191556
CS,337,OW,346,AssaultCube,0,Xonotic,0,Modified_AssaultCube,148,Modified_Xonotic,240,20240418_191616
CS,347,OW,346,AssaultCube,0,Xonotic,0,Modified_AssaultCube,148,Modified_Xonotic,240,20240418_191636
CS,347,OW,346,AssaultCube,0,Xonotic,0,Modified_AssaultCube,149,Modified_Xonotic,240,20240418_191656
CS,347,OW,346,AssaultCube,0,Xonotic,0,Modified_AssaultCube,149,Modified_Xonotic,240,20240418_191716
CS,347,OW,346,AssaultCube,0,Xonotic,0,Modified_AssaultCube,149,Modified_Xonotic,249,20240418_191736
CS,347,OW,346,AssaultCube,0,Xonotic,0,Modified_AssaultCube,149,Modified_Xonotic,252,20240418_191756
CS,347,OW,346,AssaultCube,0,Xonotic,0,Modified_AssaultCube,150,Modified_Xonotic,252,20240418_191816
CS,351,OW,346,AssaultCube,0,Xonotic,0,Modified_AssaultCube,150,Modified_Xonotic,252,20240418_191836
CS,351,OW,365,AssaultCube,0,Xonotic,0,Modified_AssaultCube,150,Modified_Xonotic,252,20240418_191856
CS,351,OW,365,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,252,20240418_191916
CS,351,OW,365,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,252,20240418_191936
CS,351,OW,365,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,252,20240418_191956
CS,351,OW,365,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,252,20240418_192016
CS,362,OW,367,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,252,20240418_192036
CS,362,OW,367,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,257,20240418_192056
CS,367,OW,367,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,284,20240418_192116
CS,403,OW,367,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,284,20240418_192136
CS,403,OW,370,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,284,20240418_192156
CS,424,OW,370,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,284,20240418_192216
CS,424,OW,412,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,284,20240418_192236
CS,427,OW,412,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,287,20240418_192256
CS,429,OW,412,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,287,20240418_192316
CS,429,OW,412,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,289,20240418_192336
CS,429,OW,412,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,292,20240418_192356
CS,429,OW,412,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,292,20240418_192416
CS,430,OW,412,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,292,20240418_192436
CS,442,OW,414,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,292,20240418_192456
CS,442,OW,414,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,292,20240418_192516
CS,444,OW,414,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,292,20240418_192536
CS,444,OW,414,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,296,20240418_192556
CS,444,OW,414,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,296,20240418_192616
CS,451,OW,414,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,296,20240418_192636
CS,474,OW,414,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,296,20240418_192656
CS,474,OW,415,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,312,20240418_192716
CS,474,OW,415,AssaultCube,0,Xonotic,0,Modified_AssaultCube,155,Modified_Xonotic,322,20240418_192736
CS,474,OW,415,AssaultCube,0,Xonotic,0,Modified_AssaultCube,156,Modified_Xonotic,322,20240418_192756
CS,477,OW,415,AssaultCube,0,Xonotic,0,Modified_AssaultCube,167,Modified_Xonotic,322,20240418_192816
CS,477,OW,461,AssaultCube,0,Xonotic,0,Modified_AssaultCube,167,Modified_Xonotic,322,20240418_192836
CS,477,OW,477,AssaultCube,0,Xonotic,0,Modified_AssaultCube,167,Modified_Xonotic,322,20240418_192856
CS,477,OW,477,AssaultCube,0,Xonotic,0,Modified_AssaultCube,167,Modified_Xonotic,325,20240418_192916
CS,477,OW,477,AssaultCube,0,Xonotic,0,Modified_AssaultCube,167,Modified_Xonotic,325,20240418_192936
CS,477,OW,477,AssaultCube,0,Xonotic,0,Modified_AssaultCube,168,Modified_Xonotic,325,20240418_192956
CS,477,OW,488,AssaultCube,0,Xonotic,0,Modified_AssaultCube,168,Modified_Xonotic,325,20240418_193016
CS,477,OW,488,AssaultCube,0,Xonotic,0,Modified_AssaultCube,168,Modified_Xonotic,345,20240418_193036
CS,477,OW,495,AssaultCube,0,Xonotic,0,Modified_AssaultCube,172,Modified_Xonotic,347,20240418_193056
CS,477,OW,495,AssaultCube,0,Xonotic,0,Modified_AssaultCube,173,Modified_Xonotic,353,20240418_193116
CS,479,OW,511,AssaultCube,0,Xonotic,0,Modified_AssaultCube,173,Modified_Xonotic,355,20240418_193136
CS,479,OW,523,AssaultCube,0,Xonotic,0,Modified_AssaultCube,173,Modified_Xonotic,355,20240418_193156
CS,479,OW,524,AssaultCube,0,Xonotic,0,Modified_AssaultCube,173,Modified_Xonotic,355,20240418_193216
CS,479,OW,524,AssaultCube,0,Xonotic,0,Modified_AssaultCube,179,Modified_Xonotic,355,20240418_193236
CS,481,OW,524,AssaultCube,0,Xonotic,0,Modified_AssaultCube,179,Modified_Xonotic,355,20240418_193256
CS,481,OW,524,AssaultCube,0,Xonotic,0,Modified_AssaultCube,179,Modified_Xonotic,355,20240418_193316
CS,481,OW,524,AssaultCube,0,Xonotic,0,Modified_AssaultCube,179,Modified_Xonotic,355,20240418_193336
CS,481,OW,524,AssaultCube,0,Xonotic,0,Modified_AssaultCube,179,Modified_Xonotic,367,20240418_193356
CS,481,OW,524,AssaultCube,0,Xonotic,0,Modified_AssaultCube,179,Modified_Xonotic,367,20240418_193416
CS,481,OW,524,AssaultCube,0,Xonotic,0,Modified_AssaultCube,179,Modified_Xonotic,367,20240418_193436
CS,481,OW,525,AssaultCube,0,Xonotic,0,Modified_AssaultCube,179,Modified_Xonotic,367,20240418_193456
CS,491,OW,528,AssaultCube,0,Xonotic,0,Modified_AssaultCube,179,Modified_Xonotic,367,20240418_193516
CS,491,OW,538,AssaultCube,0,Xonotic,0,Modified_AssaultCube,179,Modified_Xonotic,367,20240418_193536
CS,491,OW,538,AssaultCube,0,Xonotic,0,Modified_AssaultCube,182,Modified_Xonotic,367,20240418_193556
CS,491,OW,553,AssaultCube,0,Xonotic,0,Modified_AssaultCube,182,Modified_Xonotic,369,20240418_193616
CS,491,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,182,Modified_Xonotic,369,20240418_193636
CS,491,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,182,Modified_Xonotic,369,20240418_193656
CS,491,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,182,Modified_Xonotic,372,20240418_193716
CS,491,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,182,Modified_Xonotic,403,20240418_193736
CS,491,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,214,Modified_Xonotic,403,20240418_193756
CS,491,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,403,20240418_193816
CS,491,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,403,20240418_193836
CS,517,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,403,20240418_193856
CS,535,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,403,20240418_193916
CS,535,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,406,20240418_193936
CS,541,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,406,20240418_193956
CS,541,OW,580,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,412,20240418_194016
CS,541,OW,595,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,413,20240418_194036
CS,541,OW,596,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,425,20240418_194056
CS,554,OW,602,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,425,20240418_194116
CS,554,OW,609,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,425,20240418_194136
CS,577,OW,609,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,425,20240418_194156
CS,577,OW,612,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,425,20240418_194216
CS,593,OW,612,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,425,20240418_194236
CS,593,OW,628,AssaultCube,0,Xonotic,0,Modified_AssaultCube,222,Modified_Xonotic,425,20240418_194256
CS,598,OW,628,AssaultCube,0,Xonotic,0,Modified_AssaultCube,229,Modified_Xonotic,425,20240418_194316
CS,602,OW,647,AssaultCube,0,Xonotic,0,Modified_AssaultCube,229,Modified_Xonotic,425,20240418_194336
CS,602,OW,653,AssaultCube,0,Xonotic,0,Modified_AssaultCube,229,Modified_Xonotic,425,20240418_194356
CS,605,OW,653,AssaultCube,0,Xonotic,0,Modified_AssaultCube,229,Modified_Xonotic,427,20240418_194417
CS,614,OW,653,AssaultCube,0,Xonotic,0,Modified_AssaultCube,230,Modified_Xonotic,427,20240418_194437
CS,616,OW,653,AssaultCube,0,Xonotic,0,Modified_AssaultCube,230,Modified_Xonotic,427,20240418_194457
CS,616,OW,653,AssaultCube,0,Xonotic,0,Modified_AssaultCube,230,Modified_Xonotic,427,20240418_194517
CS,616,OW,653,AssaultCube,0,Xonotic,0,Modified_AssaultCube,230,Modified_Xonotic,427,20240418_194537
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,230,Modified_Xonotic,427,20240418_194557
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,254,Modified_Xonotic,427,20240418_194617
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,268,Modified_Xonotic,427,20240418_194637
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,268,Modified_Xonotic,439,20240418_194657
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,280,Modified_Xonotic,439,20240418_194717
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,301,Modified_Xonotic,439,20240418_194737
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,301,Modified_Xonotic,441,20240418_194757
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,301,Modified_Xonotic,441,20240418_194817
CS,616,OW,654,AssaultCube,0,Xonotic,0,Modified_AssaultCube,301,Modified_Xonotic,441,20240418_194837
CS,616,OW,658,AssaultCube,0,Xonotic,0,Modified_AssaultCube,306,Modified_Xonotic,441,20240418_194857
CS,616,OW,658,AssaultCube,0,Xonotic,0,Modified_AssaultCube,306,Modified_Xonotic,447,20240418_194917
CS,623,OW,659,AssaultCube,0,Xonotic,0,Modified_AssaultCube,306,Modified_Xonotic,447,20240418_194937
CS,626,OW,665,AssaultCube,0,Xonotic,0,Modified_AssaultCube,306,Modified_Xonotic,447,20240418_194957
CS,626,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,447,20240418_195017
CS,626,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,469,20240418_195037
CS,632,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,473,20240418_195057
CS,632,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,473,20240418_195117
CS,632,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,473,20240418_195137
CS,646,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,473,20240418_195157
CS,647,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,474,20240418_195217
CS,660,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,474,20240418_195237
CS,662,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,474,20240418_195257
CS,662,OW,667,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,474,20240418_195317
CS,662,OW,677,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,486,20240418_195337
CS,662,OW,730,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,486,20240418_195357
CS,662,OW,730,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,486,20240418_195417
CS,662,OW,748,AssaultCube,0,Xonotic,0,Modified_AssaultCube,320,Modified_Xonotic,486,20240418_195437
CS,662,OW,748,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195457
CS,667,OW,768,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195517
CS,667,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195537
CS,667,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195557
CS,667,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195617
CS,667,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195637
CS,670,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195657
CS,670,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195717
CS,670,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195737
CS,696,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195757
CS,712,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,489,20240418_195817
CS,712,OW,783,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,527,20240418_195837
CS,712,OW,791,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,529,20240418_195857
CS,717,OW,791,AssaultCube,0,Xonotic,0,Modified_AssaultCube,322,Modified_Xonotic,529,20240418_195917
CS,717,OW,791,AssaultCube,0,Xonotic,0,Modified_AssaultCube,369,Modified_Xonotic,529,20240418_195937
CS,717,OW,799,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,529,20240418_195957
CS,717,OW,800,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,529,20240418_200017
CS,717,OW,800,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,536,20240418_200037
CS,717,OW,807,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,540,20240418_200057
CS,720,OW,809,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,540,20240418_200117
CS,720,OW,809,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,540,20240418_200137
CS,724,OW,809,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,540,20240418_200157
CS,724,OW,834,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,540,20240418_200217
CS,724,OW,834,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200237
CS,724,OW,855,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200257
CS,724,OW,855,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200317
CS,724,OW,855,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200337
CS,728,OW,866,AssaultCube,0,Xonotic,0,Modified_AssaultCube,371,Modified_Xonotic,541,20240418_200357
